Site_ID_pseudonym,Reservoir_ID,Reservoir_Name,Sample_ID,Collection_Date,Species_Name,biomass_ugL,Count,Size,Functional_Group,Trophic_Group,Feeding_Type,FTG_Combined,Trophic_Group_General
B,WHE,Wheatland 3,WHE_P2_20221017,10/17/2022,Ascomorpha_spp,NA,NA,NA,Rotifera,Herbivore,Raptorial,Herbivore_ Raptorial,Herbivore_Rotifer
B,WHE,Wheatland 3,WHE_P2_20221017,10/17/2022,Keratella_cochlearis,8.78E-15,0.000260396,0.119,Rotifera,Omnivore,R-Filtration,Omnivore_ R-Filtration,Omnivore_Rotifer
B,WHE,Wheatland 3,WHE_P2_20221017,10/17/2022,Asplanchna_spp,NA,NA,NA,Rotifera,Carnivore,Raptorial,Carnivore_ Raptorial,Carnivore_Rotifer
B,WHE,Wheatland 3,WHE_P2_20221017,10/17/2022,Amphipoda_general,NA,NA,NA,Amphipoda,NA,NA,NA_ NA,NA
B,WHE,Wheatland 3,WHE_P2_20221017,10/17/2022,Mites_general,NA,NA,NA,Arachnida,NA,NA,NA_ NA,NA
B,WHE,Wheatland 3,WHE_P2_20221017,10/17/2022,Alpine_general,NA,NA,NA,Alpine,NA,NA,NA_ NA,NA
B,WHE,Wheatland 3,WHE_P2_20221017,10/17/2022,Daphnia_middenorfiana,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
B,WHE,Wheatland 3,WHE_P2_20221017,10/17/2022,Nauplii_general,0.000428904,0.002278462,0.221,Nauplii,NA,NA,NA_ NA,Nauplii
B,WHE,Wheatland 3,WHE_P2_20221017,10/17/2022,Ostracod,NA,NA,NA,Ostrocoda,NA,NA,NA_ NA,NA
B,WHE,Wheatland 3,WHE_P2_20221017,10/17/2022,Daphnia_Retrocurva,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
B,WHE,Wheatland 3,WHE_P2_20221017,10/17/2022,Eubosmina_coregoni,NA,NA,NA,Cladocera,Herbivore,B-Filtration,Herbivore_ B-Filtration,Herbivore
B,WHE,Wheatland 3,WHE_P2_20221017,10/17/2022,Snail_spp,NA,NA,NA,Gastropoda,NA,NA,NA_ NA,NA
B,WHE,Wheatland 3,WHE_P2_20221017,10/17/2022,Diptera_spp,NA,NA,NA,Insecta,NA,NA,NA_ NA,NA
B,WHE,Wheatland 3,WHE_P2_20221017,10/17/2022,Gastropus_spp,NA,NA,NA,Rotifera,Herbivore,Raptorial,Herbivore_ Raptorial,Herbivore_Rotifer
C,WHE,Wheatland 3,WHE_P3_20210602,6/2/2021,Cladocera_general,0.08181869,0.009652278,1.207,Cladocera,Herbivore,G-Filtration,Herbivore_ G-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20210602,6/2/2021,Daphnia_galeata_mendote,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20210602,6/2/2021,Daphnia_pulex,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20210602,6/2/2021,Daphnia_schodleri,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20210602,6/2/2021,Daphnia_pulicaria,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20210602,6/2/2021,Daphnia_rosea,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20210602,6/2/2021,Diaphanosoma_birgei,NA,NA,NA,Cladocera,Herbivore,S-Filtration,Herbivore_ S-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20210602,6/2/2021,Ceriodaphnia_reticulata,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20210602,6/2/2021,Moina_spp,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20210602,6/2/2021,Bosmina_longirostris,0.000682038,0.000424276,0.413,Cladocera,Herbivore,B-Filtration,Herbivore_ B-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20210602,6/2/2021,Macrothrix_rosea,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20210602,6/2/2021,Kurzia_latissima,NA,NA,NA,Cladocera,Herbivore,B-Filtration,Herbivore_ B-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20210602,6/2/2021,Leydlgla_quadrangularis,NA,NA,NA,Cladocera,Herbivore,C-Filtration,Herbivore_ C-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20210602,6/2/2021,Chydorus_sphaericus,NA,NA,NA,Cladocera,Herbivore,C-Filtration,Herbivore_ C-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20210602,6/2/2021,Leptodora_kindti,NA,NA,NA,Cladocera,Carnivore,Raptorial,Carnivore_ Raptorial,Carnivore
C,WHE,Wheatland 3,WHE_P3_20210602,6/2/2021,Pseudo_chydorus_globosus,NA,NA,NA,Cladocera,Herbivore,C-Filtration,Herbivore_ C-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20210602,6/2/2021,Polyphemus_pediculus,NA,NA,NA,Cladocera,Carnivore,Raptorial,Carnivore_ Raptorial,Carnivore
C,WHE,Wheatland 3,WHE_P3_20210602,6/2/2021,Holopedium_gibberum,NA,NA,NA,Cladocera,Herbivore,S-Filtration,Herbivore_ S-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20210602,6/2/2021,Calanoida_general,0.000860667,0.000742483,0.573,Calanoida,Omnivore,Stationary suspension,Omnivore_ Stationary suspension,Omnivore
C,WHE,Wheatland 3,WHE_P3_20210602,6/2/2021,Leptodiaptomus_ashlandi,NA,NA,NA,Calanoida,Omnivore,Stationary suspension,Omnivore_ Stationary suspension,Omnivore
C,WHE,Wheatland 3,WHE_P3_20210602,6/2/2021,H_Shoshone,0.01155709,0.000742483,1.562,Calanoida,Omnivore,Raptorial,Omnivore_ Raptorial,Omnivore
C,WHE,Wheatland 3,WHE_P3_20210602,6/2/2021,Cyclopoida_general,0.007556348,0.007849106,0.652,Cyclopoida,Omnivore,Raptorial,Omnivore _ Raptorial,Omnivore
C,WHE,Wheatland 3,WHE_P3_20210602,6/2/2021,Cyclops_bicuspidatus_thomasi,0.000803969,0.000530345,0.731,Cyclopoida,Omnivore carnivore,Raptorial,Omnivore carnivore_ Raptorial,Omnivore
C,WHE,Wheatland 3,WHE_P3_20210602,6/2/2021,Rotifera_general,NA,0.004773105,0.119,Rotifera,Omnivore,R-Filtration,Omnivore_ R-Filtration,Omnivore_Rotifer
C,WHE,Wheatland 3,WHE_P3_20210602,6/2/2021,Eucyclops_spp,NA,NA,NA,Cyclopoida,Omnivore herbivore,Raptorial,Omnivore herbivore_ Raptorial,Omnivore
C,WHE,Wheatland 3,WHE_P3_20210602,6/2/2021,Notholca_spp,NA,NA,NA,Rotifera,Herbivore,R-Filtration,Herbivore_ R-Filtration,Herbivore_Rotifer
C,WHE,Wheatland 3,WHE_P3_20210602,6/2/2021,Polyarthra_spp,NA,NA,NA,Rotifera,Herbivore,Raptorial,Herbivore_ Raptorial,Herbivore_Rotifer
C,WHE,Wheatland 3,WHE_P3_20210602,6/2/2021,Ascomorpha_spp,NA,NA,NA,Rotifera,Herbivore,Raptorial,Herbivore_ Raptorial,Herbivore_Rotifer
C,WHE,Wheatland 3,WHE_P3_20210602,6/2/2021,Keratella_cochlearis,6.12E-15,0.000212138,0.113,Rotifera,Omnivore,R-Filtration,Omnivore_ R-Filtration,Omnivore_Rotifer
C,WHE,Wheatland 3,WHE_P3_20210602,6/2/2021,Asplanchna_spp,NA,NA,NA,Rotifera,Carnivore,Raptorial,Carnivore_ Raptorial,Carnivore_Rotifer
C,WHE,Wheatland 3,WHE_P3_20210602,6/2/2021,Amphipoda_general,NA,NA,NA,Amphipoda,NA,NA,NA_ NA,NA
C,WHE,Wheatland 3,WHE_P3_20210602,6/2/2021,Mites_general,NA,NA,NA,Arachnida,NA,NA,NA_ NA,NA
C,WHE,Wheatland 3,WHE_P3_20210602,6/2/2021,Alpine_general,NA,NA,NA,Alpine,NA,NA,NA_ NA,NA
C,WHE,Wheatland 3,WHE_P3_20210602,6/2/2021,Daphnia_middenorfiana,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20210602,6/2/2021,Nauplii_general,0.004336929,0.04263974,0.171,Nauplii,NA,NA,NA_ NA,Nauplii
C,WHE,Wheatland 3,WHE_P3_20210602,6/2/2021,Ostracod,NA,NA,NA,Ostrocoda,NA,NA,NA_ NA,NA
C,WHE,Wheatland 3,WHE_P3_20210602,6/2/2021,Daphnia_Retrocurva,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20210602,6/2/2021,Eubosmina_coregoni,NA,NA,NA,Cladocera,Herbivore,B-Filtration,Herbivore_ B-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20210602,6/2/2021,Snail_spp,NA,NA,NA,Gastropoda,NA,NA,NA_ NA,NA
C,WHE,Wheatland 3,WHE_P3_20210602,6/2/2021,Diptera_spp,NA,NA,NA,Insecta,NA,NA,NA_ NA,NA
C,WHE,Wheatland 3,WHE_P3_20210602,6/2/2021,Gastropus_spp,NA,NA,NA,Rotifera,Herbivore,Raptorial,Herbivore_ Raptorial,Herbivore_Rotifer
C,WHE,Wheatland 3,WHE_P3_20210707,7/7/2021,Cladocera_general,0.03615597,0.003210432,1.334,Cladocera,Herbivore,G-Filtration,Herbivore_ G-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20210707,7/7/2021,Daphnia_galeata_mendote,0.1092754,0.01039568,1.302,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20210707,7/7/2021,Daphnia_pulex,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20210707,7/7/2021,Daphnia_schodleri,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20210707,7/7/2021,Daphnia_pulicaria,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20210707,7/7/2021,Daphnia_rosea,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20210707,7/7/2021,Diaphanosoma_birgei,NA,NA,NA,Cladocera,Herbivore,S-Filtration,Herbivore_ S-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20210707,7/7/2021,Ceriodaphnia_reticulata,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20210707,7/7/2021,Moina_spp,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20210707,7/7/2021,Bosmina_longirostris,NA,0.000305755,NA,Cladocera,Herbivore,B-Filtration,Herbivore_ B-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20210707,7/7/2021,Macrothrix_rosea,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20210707,7/7/2021,Kurzia_latissima,NA,NA,NA,Cladocera,Herbivore,B-Filtration,Herbivore_ B-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20210707,7/7/2021,Leydlgla_quadrangularis,NA,NA,NA,Cladocera,Herbivore,C-Filtration,Herbivore_ C-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20210707,7/7/2021,Chydorus_sphaericus,0.004089734,0.00198741,0.35,Cladocera,Herbivore,C-Filtration,Herbivore_ C-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20210707,7/7/2021,Leptodora_kindti,NA,NA,NA,Cladocera,Carnivore,Raptorial,Carnivore_ Raptorial,Carnivore
C,WHE,Wheatland 3,WHE_P3_20210707,7/7/2021,Pseudo_chydorus_globosus,NA,NA,NA,Cladocera,Herbivore,C-Filtration,Herbivore_ C-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20210707,7/7/2021,Polyphemus_pediculus,NA,NA,NA,Cladocera,Carnivore,Raptorial,Carnivore_ Raptorial,Carnivore
C,WHE,Wheatland 3,WHE_P3_20210707,7/7/2021,Holopedium_gibberum,NA,0.000305755,NA,Cladocera,Herbivore,S-Filtration,Herbivore_ S-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20210707,7/7/2021,Calanoida_general,0.1050174,0.0226259,0.979,Calanoida,Omnivore,Stationary suspension,Omnivore_ Stationary suspension,Omnivore
C,WHE,Wheatland 3,WHE_P3_20210707,7/7/2021,Leptodiaptomus_ashlandi,0.03187112,0.003210432,1.313,Calanoida,Omnivore,Stationary suspension,Omnivore_ Stationary suspension,Omnivore
C,WHE,Wheatland 3,WHE_P3_20210707,7/7/2021,H_Shoshone,0.02292339,0.001681655,1.484,Calanoida,Omnivore,Raptorial,Omnivore_ Raptorial,Omnivore
C,WHE,Wheatland 3,WHE_P3_20210707,7/7/2021,Cyclopoida_general,0.007529533,0.009019784,0.629,Cyclopoida,Omnivore,Raptorial,Omnivore _ Raptorial,Omnivore
C,WHE,Wheatland 3,WHE_P3_20210707,7/7/2021,Cyclops_bicuspidatus_thomasi,0.003181083,0.001375899,0.813,Cyclopoida,Omnivore carnivore,Raptorial,Omnivore carnivore_ Raptorial,Omnivore
C,WHE,Wheatland 3,WHE_P3_20210707,7/7/2021,Eucyclops_spp,NA,NA,NA,Cyclopoida,Omnivore herbivore,Raptorial,Omnivore herbivore_ Raptorial,Omnivore
C,WHE,Wheatland 3,WHE_P3_20210707,7/7/2021,Notholca_spp,NA,NA,NA,Rotifera,Herbivore,R-Filtration,Herbivore_ R-Filtration,Herbivore_Rotifer
C,WHE,Wheatland 3,WHE_P3_20210707,7/7/2021,Polyarthra_spp,NA,NA,NA,Rotifera,Herbivore,Raptorial,Herbivore_ Raptorial,Herbivore_Rotifer
C,WHE,Wheatland 3,WHE_P3_20210707,7/7/2021,Ascomorpha_spp,NA,NA,NA,Rotifera,Herbivore,Raptorial,Herbivore_ Raptorial,Herbivore_Rotifer
C,WHE,Wheatland 3,WHE_P3_20210707,7/7/2021,Asplanchna_spp,NA,NA,NA,Rotifera,Carnivore,Raptorial,Carnivore_ Raptorial,Carnivore_Rotifer
C,WHE,Wheatland 3,WHE_P3_20210707,7/7/2021,Amphipoda_general,NA,NA,NA,Amphipoda,NA,NA,NA_ NA,NA
C,WHE,Wheatland 3,WHE_P3_20210707,7/7/2021,Mites_general,NA,NA,NA,Arachnida,NA,NA,NA_ NA,NA
C,WHE,Wheatland 3,WHE_P3_20210707,7/7/2021,Alpine_general,NA,NA,NA,Alpine,NA,NA,NA_ NA,NA
C,WHE,Wheatland 3,WHE_P3_20210707,7/7/2021,Daphnia_middenorfiana,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20210707,7/7/2021,Nauplii_general,0.002631685,0.01635791,0.207,Nauplii,NA,NA,NA_ NA,Nauplii
C,WHE,Wheatland 3,WHE_P3_20210707,7/7/2021,Ostracod,NA,NA,NA,Ostrocoda,NA,NA,NA_ NA,NA
C,WHE,Wheatland 3,WHE_P3_20210707,7/7/2021,Daphnia_Retrocurva,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20210707,7/7/2021,Eubosmina_coregoni,NA,NA,NA,Cladocera,Herbivore,B-Filtration,Herbivore_ B-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20210707,7/7/2021,Snail_spp,NA,NA,NA,Gastropoda,NA,NA,NA_ NA,NA
C,WHE,Wheatland 3,WHE_P3_20210707,7/7/2021,Diptera_spp,NA,NA,NA,Insecta,NA,NA,NA_ NA,NA
C,WHE,Wheatland 3,WHE_P3_20210707,7/7/2021,Gastropus_spp,NA,NA,NA,Rotifera,Herbivore,Raptorial,Herbivore_ Raptorial,Herbivore_Rotifer
C,WHE,Wheatland 3,WHE_P3_20210903,9/3/2021,Cladocera_general,0.01036898,0.002533825,0.934,Cladocera,Herbivore,G-Filtration,Herbivore_ G-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20210903,9/3/2021,Daphnia_galeata_mendote,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20210903,9/3/2021,Daphnia_pulex,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20210903,9/3/2021,Daphnia_schodleri,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20210903,9/3/2021,Daphnia_pulicaria,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20210903,9/3/2021,Daphnia_rosea,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20210903,9/3/2021,Diaphanosoma_birgei,NA,NA,NA,Cladocera,Herbivore,S-Filtration,Herbivore_ S-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20210903,9/3/2021,Ceriodaphnia_reticulata,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20210903,9/3/2021,Moina_spp,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20210903,9/3/2021,Bosmina_longirostris,2.28E-05,4.45E-05,0.263,Cladocera,Herbivore,B-Filtration,Herbivore_ B-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20210903,9/3/2021,Macrothrix_rosea,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20210903,9/3/2021,Kurzia_latissima,8.06E-05,4.45E-05,0.338,Cladocera,Herbivore,B-Filtration,Herbivore_ B-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20210903,9/3/2021,Leydlgla_quadrangularis,NA,NA,NA,Cladocera,Herbivore,C-Filtration,Herbivore_ C-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20210903,9/3/2021,Chydorus_sphaericus,NA,0.000133359,NA,Cladocera,Herbivore,C-Filtration,Herbivore_ C-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20210903,9/3/2021,Leptodora_kindti,NA,NA,NA,Cladocera,Carnivore,Raptorial,Carnivore_ Raptorial,Carnivore
C,WHE,Wheatland 3,WHE_P3_20210903,9/3/2021,Pseudo_chydorus_globosus,NA,NA,NA,Cladocera,Herbivore,C-Filtration,Herbivore_ C-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20210903,9/3/2021,Polyphemus_pediculus,NA,NA,NA,Cladocera,Carnivore,Raptorial,Carnivore_ Raptorial,Carnivore
C,WHE,Wheatland 3,WHE_P3_20210903,9/3/2021,Holopedium_gibberum,NA,NA,NA,Cladocera,Herbivore,S-Filtration,Herbivore_ S-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20210903,9/3/2021,Calanoida_general,0.004955818,0.001466951,0.866,Calanoida,Omnivore,Stationary suspension,Omnivore_ Stationary suspension,Omnivore
C,WHE,Wheatland 3,WHE_P3_20210903,9/3/2021,Leptodiaptomus_ashlandi,NA,NA,NA,Calanoida,Omnivore,Stationary suspension,Omnivore_ Stationary suspension,Omnivore
C,WHE,Wheatland 3,WHE_P3_20210903,9/3/2021,H_Shoshone,0.007937184,0.000444531,1.647,Calanoida,Omnivore,Raptorial,Omnivore_ Raptorial,Omnivore
C,WHE,Wheatland 3,WHE_P3_20210903,9/3/2021,Cyclopoida_general,0.000282292,0.001244686,0.453,Cyclopoida,Omnivore,Raptorial,Omnivore _ Raptorial,Omnivore
C,WHE,Wheatland 3,WHE_P3_20210903,9/3/2021,Cyclops_bicuspidatus_thomasi,NA,NA,NA,Cyclopoida,Omnivore carnivore,Raptorial,Omnivore carnivore_ Raptorial,Omnivore
C,WHE,Wheatland 3,WHE_P3_20210903,9/3/2021,Rotifera_general,NA,4.45E-05,0.169,Rotifera,Omnivore,R-Filtration,Omnivore_ R-Filtration,Omnivore_Rotifer
C,WHE,Wheatland 3,WHE_P3_20210903,9/3/2021,Eucyclops_spp,NA,NA,NA,Cyclopoida,Omnivore herbivore,Raptorial,Omnivore herbivore_ Raptorial,Omnivore
C,WHE,Wheatland 3,WHE_P3_20210903,9/3/2021,Notholca_spp,NA,NA,NA,Rotifera,Herbivore,R-Filtration,Herbivore_ R-Filtration,Herbivore_Rotifer
C,WHE,Wheatland 3,WHE_P3_20210903,9/3/2021,Polyarthra_spp,NA,NA,NA,Rotifera,Herbivore,Raptorial,Herbivore_ Raptorial,Herbivore_Rotifer
C,WHE,Wheatland 3,WHE_P3_20210903,9/3/2021,Ascomorpha_spp,NA,NA,NA,Rotifera,Herbivore,Raptorial,Herbivore_ Raptorial,Herbivore_Rotifer
C,WHE,Wheatland 3,WHE_P3_20210903,9/3/2021,Asplanchna_spp,NA,NA,NA,Rotifera,Carnivore,Raptorial,Carnivore_ Raptorial,Carnivore_Rotifer
C,WHE,Wheatland 3,WHE_P3_20210903,9/3/2021,Amphipoda_general,NA,NA,NA,Amphipoda,NA,NA,NA_ NA,NA
C,WHE,Wheatland 3,WHE_P3_20210903,9/3/2021,Mites_general,NA,NA,NA,Arachnida,NA,NA,NA_ NA,NA
C,WHE,Wheatland 3,WHE_P3_20210903,9/3/2021,Alpine_general,NA,NA,NA,Alpine,NA,NA,NA_ NA,NA
C,WHE,Wheatland 3,WHE_P3_20210903,9/3/2021,Daphnia_middenorfiana,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20210903,9/3/2021,Nauplii_general,0.000440692,0.003200621,0.194,Nauplii,NA,NA,NA_ NA,Nauplii
C,WHE,Wheatland 3,WHE_P3_20210903,9/3/2021,Ostracod,NA,NA,NA,Ostrocoda,NA,NA,NA_ NA,NA
C,WHE,Wheatland 3,WHE_P3_20210903,9/3/2021,Daphnia_Retrocurva,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20210903,9/3/2021,Eubosmina_coregoni,NA,NA,NA,Cladocera,Herbivore,B-Filtration,Herbivore_ B-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20210903,9/3/2021,Snail_spp,NA,NA,NA,Gastropoda,NA,NA,NA_ NA,NA
C,WHE,Wheatland 3,WHE_P3_20210903,9/3/2021,Diptera_spp,NA,NA,NA,Insecta,NA,NA,NA_ NA,NA
C,WHE,Wheatland 3,WHE_P3_20210903,9/3/2021,Gastropus_spp,NA,NA,NA,Rotifera,Herbivore,Raptorial,Herbivore_ Raptorial,Herbivore_Rotifer
C,WHE,Wheatland 3,WHE_P3_20220907,9/7/2022,Cladocera_general,0.03510916,0.006909051,1.008,Cladocera,Herbivore,G-Filtration,Herbivore_ G-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20220907,9/7/2022,Daphnia_galeata_mendote,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20220907,9/7/2022,Daphnia_pulex,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20220907,9/7/2022,Daphnia_schodleri,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20220907,9/7/2022,Daphnia_pulicaria,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20220907,9/7/2022,Daphnia_rosea,0.02113831,0.000560193,2.042,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20220907,9/7/2022,Diaphanosoma_birgei,0.02220601,0.005415203,1.041,Cladocera,Herbivore,S-Filtration,Herbivore_ S-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20220907,9/7/2022,Ceriodaphnia_reticulata,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20220907,9/7/2022,Moina_spp,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20220907,9/7/2022,Bosmina_longirostris,NA,NA,NA,Cladocera,Herbivore,B-Filtration,Herbivore_ B-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20220907,9/7/2022,Macrothrix_rosea,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20220907,9/7/2022,Kurzia_latissima,NA,NA,NA,Cladocera,Herbivore,B-Filtration,Herbivore_ B-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20220907,9/7/2022,Leydlgla_quadrangularis,NA,NA,NA,Cladocera,Herbivore,C-Filtration,Herbivore_ C-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20220907,9/7/2022,Chydorus_sphaericus,NA,NA,NA,Cladocera,Herbivore,C-Filtration,Herbivore_ C-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20220907,9/7/2022,Leptodora_kindti,NA,NA,NA,Cladocera,Carnivore,Raptorial,Carnivore_ Raptorial,Carnivore
C,WHE,Wheatland 3,WHE_P3_20220907,9/7/2022,Pseudo_chydorus_globosus,NA,NA,NA,Cladocera,Herbivore,C-Filtration,Herbivore_ C-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20220907,9/7/2022,Polyphemus_pediculus,NA,NA,NA,Cladocera,Carnivore,Raptorial,Carnivore_ Raptorial,Carnivore
C,WHE,Wheatland 3,WHE_P3_20220907,9/7/2022,Holopedium_gibberum,NA,NA,NA,Cladocera,Herbivore,S-Filtration,Herbivore_ S-Filtration,Herbivore
C,WHE,Wheatland 3,WHE_P3_20220907,9/7/2022,Calanoida_general,0.1991631,0.0420145,0.987,Calanoida,Omnivore,Stationary suspension,Omnivore_ Stationary suspension,Omnivore
C,WHE,Wheatland 3,WHE_P3_20220907,9/7/2022,Leptodiaptomus_ashlandi,NA,0.000373462,NA,Calanoida,Omnivore,Stationary suspension,Omnivore_ Stationary suspension,Omnivore
